"","PANID","WEEK","brand_10158","brand_33200","brand_35000","brand_37000","brand_53100","brand_77326","Combined.Pre.Tax.Income.of.HH","MALE_SMOKE","FEM_SMOKE","LOYALTY.10158","LOYALTY.33200","LOYALTY.35000","LOYALTY.37000","LOYALTY.53100","LOYALTY.77326","LOYALTY.0","AVGRATE.0","DISPLAY.0","PRICEREDUCTION.0","FEATURE.0","AVGRATE.10158","DISPLAY.10158","PRICEREDUCTION.10158","FEATURE.10158","AVGRATE.33200","DISPLAY.33200","PRICEREDUCTION.33200","FEATURE.33200","AVGRATE.35000","DISPLAY.35000","PRICEREDUCTION.35000","FEATURE.35000","AVGRATE.37000","DISPLAY.37000","PRICEREDUCTION.37000","FEATURE.37000","AVGRATE.53100","DISPLAY.53100","PRICEREDUCTION.53100","FEATURE.53100","AVGRATE.77326","DISPLAY.77326","PRICEREDUCTION.77326","FEATURE.77326","choice","choiceLabel"
"8146","1404426","1475",0,0,1,0,0,0,11,0,0,0,0,0.5,0.5,0,0,0,18.0022841585928,0,1,3,22.46,0,0,0,4.63569230769231,2,1,0,8.27429255044174,2,1,4,8.33417027473018,2,1,3,6.01900643622288,0,1,0,14.1066666666667,0,0,0,3,"35000"
"8147","1404426","1475",0,0,1,0,0,0,11,0,0,0,0,0.5,0.5,0,0,0,18.0022841585928,0,1,3,22.46,0,0,0,4.63569230769231,2,1,0,8.27429255044174,2,1,4,8.33417027473018,2,1,3,6.01900643622288,0,1,0,14.1066666666667,0,0,0,3,"35000"
"8148","1404426","1475",0,0,0,1,0,0,11,0,0,0,0,0.5,0.5,0,0,0,18.0022841585928,0,1,3,22.46,0,0,0,4.63569230769231,2,1,0,8.27429255044174,2,1,4,8.33417027473018,2,1,3,6.01900643622288,0,1,0,14.1066666666667,0,0,0,4,"37000"
"8149","1404426","1475",0,0,0,1,0,0,11,0,0,0,0,0.5,0.5,0,0,0,18.0022841585928,0,1,3,22.46,0,0,0,4.63569230769231,2,1,0,8.27429255044174,2,1,4,8.33417027473018,2,1,3,6.01900643622288,0,1,0,14.1066666666667,0,0,0,4,"37000"
"8150","1404657","1451",0,0,1,0,0,0,9,1,0,0,0,1,0,0,0,0,17.1012636211484,0,1,0,22.6866666666667,0,0,0,5.49701726630498,0,1,2,5.26522737164039,2,1,3,7.81629421489067,2,1,4,7.07624084249084,0,1,0,10.4747840873495,1,1,2,3,"35000"
"8151","1404665","1437",0,0,0,1,0,0,11,0,0,0,0,0.6,0.4,0,0,0,17.5267768280535,0,0,0,23.96,0,1,0,8.18980975618655,0,1,2,8.95265057892573,2,1,2,8.04407945603735,2,1,4,7.09244871070958,0,1,0,13.0599185573008,0,0,0,4,"37000"
"8152","1404665","1451",0,0,1,0,0,0,11,0,0,0,0,0.6,0.4,0,0,0,17.1012636211484,0,1,0,22.6866666666667,0,0,0,5.49701726630498,0,1,2,5.26522737164039,2,1,3,7.81629421489067,2,1,4,7.07624084249084,0,1,0,10.4747840873495,1,1,2,3,"35000"
"8153","1404665","1460",0,0,1,0,0,0,11,0,0,0,0,0.6,0.4,0,0,0,18.0849830530377,0,1,0,23.26,0,0,0,7.26506083147145,0,1,3,5.85537331122312,2,1,4,6.80075658848346,2,1,3,7.94777597402597,0,1,0,11.9733333333333,0,1,0,3,"35000"
"8154","1404665","1460",0,0,1,0,0,0,11,0,0,0,0,0.6,0.4,0,0,0,18.0849830530377,0,1,0,23.26,0,0,0,7.26506083147145,0,1,3,5.85537331122312,2,1,4,6.80075658848346,2,1,3,7.94777597402597,0,1,0,11.9733333333333,0,1,0,3,"35000"
"8155","1404665","1460",0,0,1,0,0,0,11,0,0,0,0,0.6,0.4,0,0,0,18.0849830530377,0,1,0,23.26,0,0,0,7.26506083147145,0,1,3,5.85537331122312,2,1,4,6.80075658848346,2,1,3,7.94777597402597,0,1,0,11.9733333333333,0,1,0,3,"35000"
"8156","1404665","1460",0,0,1,0,0,0,11,0,0,0,0,0.6,0.4,0,0,0,18.0849830530377,0,1,0,23.26,0,0,0,7.26506083147145,0,1,3,5.85537331122312,2,1,4,6.80075658848346,2,1,3,7.94777597402597,0,1,0,11.9733333333333,0,1,0,3,"35000"
"8157","1404665","1470",0,0,0,1,0,0,11,0,0,0,0,0.6,0.4,0,0,0,19.7523109607509,0,1,0,24.128,0,0,0,7.00252194177825,2,1,1,7.81419644362478,2,1,3,8.66285783827015,2,1,2,6.37697109117399,1,1,2,11.1733333333333,0,0,0,4,"37000"
"8158","1404699","1429",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,17.0735675671621,0,0,0,20.690303030303,0,1,2,5.29686284937985,1,1,2,6.7060582255433,2,1,3,8.46398008884509,2,1,3,8.37476310083876,0,1,0,14.0940170940171,0,0,0,4,"37000"
"8159","1404699","1430",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,17.5845134135451,0,1,2,21.76,0,0,0,6.7040165033595,1,1,2,6.56513121410465,2,1,2,7.58175476290244,2,1,4,8.54136856853817,1,1,0,14.0940170940171,0,0,0,4,"37000"
"8160","1404699","1432",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,17.2196969932916,0,0,0,23.76,0,0,0,5.97164714185794,0,1,0,6.31053831095448,2,1,2,8.6821108346687,2,1,3,5.02941634412691,2,1,4,15.14,1,1,0,4,"37000"
"8161","1404699","1437",0,0,0,0,1,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,17.5267768280535,0,0,0,23.96,0,1,0,8.18980975618655,0,1,2,8.95265057892573,2,1,2,8.04407945603735,2,1,4,7.09244871070958,0,1,0,13.0599185573008,0,0,0,5,"53100"
"8162","1404699","1439",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,17.4870812192321,0,1,0,20.9418181818182,0,1,0,8.51901329032928,0,0,0,8.32674388637958,2,1,3,8.56798937804554,2,1,3,6.85177262388196,0,1,3,14.2479972104798,1,1,0,4,"37000"
"8163","1404699","1443",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,18.9518581207825,0,0,2,19.96,0,1,2,6.83672182403783,0,1,3,6.71507361306453,2,1,4,8.47666930442306,2,1,2,6.01641426135672,0,1,0,11.3533061857669,0,1,0,4,"37000"
"8164","1404699","1445",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,19.6707634065637,0,0,0,19.0727272727273,2,1,2,10.8478610603291,0,1,0,8.01088288390648,0,1,3,6.58633572714133,1,1,3,6.09580157257318,1,1,0,16.1953846153846,0,0,0,4,"37000"
"8165","1404699","1449",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,19.1758296257311,0,1,0,21.76,0,0,0,2.88355555555556,0,0,2,7.9312020763399,2,1,3,8.81468909044704,2,1,4,4.9814641759207,1,1,0,11.2228397859065,0,1,0,4,"37000"
"8166","1404699","1451",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,17.1012636211484,0,1,0,22.6866666666667,0,0,0,5.49701726630498,0,1,2,5.26522737164039,2,1,3,7.81629421489067,2,1,4,7.07624084249084,0,1,0,10.4747840873495,1,1,2,4,"37000"
"8167","1404699","1454",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,17.5013357805714,0,0,0,22.36,0,0,0,2.88481726000034,1,1,0,6.9846406131849,2,1,2,8.4456896542869,2,1,3,8.26807758180902,1,1,3,13.8153846153846,0,0,0,4,"37000"
"8168","1404699","1459",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,18.0849830530377,0,0,0,22.96,0,1,0,7.14179521682814,0,1,0,5.21821486297012,2,1,4,8.08645198070281,2,1,4,5.44599949959127,0,1,4,13.8133333333333,2,1,0,4,"37000"
"8169","1404699","1462",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,18.5899524051716,0,0,0,22.3066666666667,0,0,0,7.80513244732871,2,1,3,5.9820413470645,2,1,3,7.70723359012661,2,1,3,7.24440661047028,0,1,0,13.3066666666667,0,0,0,4,"37000"
"8170","1404699","1463",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"8171","1404699","1465",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,18.7251905004097,0,0,0,21.5,0,0,0,5.86405302401647,2,1,2,7.47301870956393,2,1,3,8.2225112428129,2,1,2,7.61669427191166,0,0,0,13.8153846153846,0,0,0,4,"37000"
"8172","1404699","1468",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,20.4535241884724,0,0,0,22.36,2,0,0,4.96196026198747,2,1,2,8.90982458914091,1,1,4,7.69038698791448,1,1,3,5.92512540976536,0,1,4,13.8153846153846,0,0,0,4,"37000"
"8173","1404699","1472",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,4,"37000"
"8174","1404699","1473",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,19.5835664677318,0,1,0,22.2044444444444,0,0,0,5.78375941170738,2,1,0,7.07809078892924,0,1,2,8.25014652822591,2,1,4,6.18796536796537,0,1,0,5.97333333333333,1,1,3,4,"37000"
"8175","1404699","1474",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,18.0855200673571,0,1,0,22.5177777777778,0,0,0,5.89050075557043,2,1,2,7.78610703966341,0,1,2,7.889383601408,2,1,2,7.95351675724638,0,1,0,13.4502564102564,1,1,0,4,"37000"
"8176","1404699","1477",0,0,0,1,0,0,10,0,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,18.570692282445,0,0,0,22.464,0,1,0,10.4161025190762,1,1,0,5.66154030475656,2,1,4,8.59045402813611,0,1,2,7.94488649807749,2,1,2,14.0000620515804,0,0,0,4,"37000"
"8177","1404947","1451",0,0,1,0,0,0,7,0,1,0,0,1,0,0,0,0,17.1012636211484,0,1,0,22.6866666666667,0,0,0,5.49701726630498,0,1,2,5.26522737164039,2,1,3,7.81629421489067,2,1,4,7.07624084249084,0,1,0,10.4747840873495,1,1,2,3,"35000"
"8178","1405027","1436",0,0,0,1,0,0,7,1,1,0,0,0,1,0,0,0,17.8726664276744,0,0,0,19.72,1,1,2,9.69844949449185,1,1,0,9.15596172522389,1,1,2,7.95654933780121,2,1,3,6.15074707912411,2,1,4,13.8153846153846,0,0,0,4,"37000"
"8179","1405027","1468",0,0,0,1,0,0,7,1,1,0,0,0,1,0,0,0,20.4535241884724,0,0,0,22.36,2,0,0,4.96196026198747,2,1,2,8.90982458914091,1,1,4,7.69038698791448,1,1,3,5.92512540976536,0,1,4,13.8153846153846,0,0,0,4,"37000"
"8180","1405035","1428",0,0,1,0,0,0,3,0,0,0,0,0.142857142857143,0,0.857142857142857,0,0,16.9973770909717,0,0,0,17.5026666666667,2,1,3,3.14458333333333,1,1,3,7.34423977862647,2,1,3,9.35473165168464,2,1,3,9.33969532011314,1,1,3,19.96,0,0,0,3,"35000"
"8181","1405035","1432",0,0,0,0,1,0,3,0,0,0,0,0.142857142857143,0,0.857142857142857,0,0,17.2196969932916,0,0,0,23.76,0,0,0,5.97164714185794,0,1,0,6.31053831095448,2,1,2,8.6821108346687,2,1,3,5.02941634412691,2,1,4,15.14,1,1,0,5,"53100"
"8182","1405035","1436",0,0,0,0,1,0,3,0,0,0,0,0.142857142857143,0,0.857142857142857,0,0,17.8726664276744,0,0,0,19.72,1,1,2,9.69844949449185,1,1,0,9.15596172522389,1,1,2,7.95654933780121,2,1,3,6.15074707912411,2,1,4,13.8153846153846,0,0,0,5,"53100"
"8183","1405035","1445",0,0,0,0,1,0,3,0,0,0,0,0.142857142857143,0,0.857142857142857,0,0,19.6707634065637,0,0,0,19.0727272727273,2,1,2,10.8478610603291,0,1,0,8.01088288390648,0,1,3,6.58633572714133,1,1,3,6.09580157257318,1,1,0,16.1953846153846,0,0,0,5,"53100"
"8184","1405035","1450",0,0,0,0,1,0,3,0,0,0,0,0.142857142857143,0,0.857142857142857,0,0,18.5951585884604,2,0,2,21.212,0,1,2,8.73515613940713,2,1,2,7.97735718127644,0,1,4,8.29407268723336,2,1,4,4.67589338432636,2,1,3,13.2800744618965,1,0,0,5,"53100"
"8185","1405035","1458",0,0,0,0,1,0,3,0,0,0,0,0.142857142857143,0,0.857142857142857,0,0,18.0849830530377,0,0,0,17.678,0,1,2,9.32205916357509,0,0,0,8.04191832198252,2,1,2,8.73623876252906,2,1,2,5.15918153493281,2,1,3,13.9679487179487,2,1,0,5,"53100"
"8186","1405035","1469",0,0,0,0,1,0,3,0,0,0,0,0.142857142857143,0,0.857142857142857,0,0,20.4535241884724,0,0,0,20.2509090909091,0,1,2,1.94447321986956,2,1,2,7.96186820724429,2,1,2,7.64526529541076,2,1,2,7.64398927159797,2,1,3,7.69230769230769,0,1,0,5,"53100"
"8187","1405068","1429",0,0,1,0,0,0,11,0,0,0,0,0.6,0,0.4,0,0,17.0735675671621,0,0,0,20.690303030303,0,1,2,5.29686284937985,1,1,2,6.7060582255433,2,1,3,8.46398008884509,2,1,3,8.37476310083876,0,1,0,14.0940170940171,0,0,0,3,"35000"
"8188","1405068","1444",0,0,1,0,0,0,11,0,0,0,0,0.6,0,0.4,0,0,19.873829707711,0,0,0,22.2266666666667,0,1,3,10.5839111117571,1,1,2,7.87510267789308,2,1,3,8.02743946265466,0,1,3,6.40950085314306,1,1,0,14.5825641025641,0,0,0,3,"35000"
"8189","1405068","1444",0,0,1,0,0,0,11,0,0,0,0,0.6,0,0.4,0,0,19.873829707711,0,0,0,22.2266666666667,0,1,3,10.5839111117571,1,1,2,7.87510267789308,2,1,3,8.02743946265466,0,1,3,6.40950085314306,1,1,0,14.5825641025641,0,0,0,3,"35000"
"8190","1405068","1444",0,0,1,0,0,0,11,0,0,0,0,0.6,0,0.4,0,0,19.873829707711,0,0,0,22.2266666666667,0,1,3,10.5839111117571,1,1,2,7.87510267789308,2,1,3,8.02743946265466,0,1,3,6.40950085314306,1,1,0,14.5825641025641,0,0,0,3,"35000"
"8191","1405068","1444",0,0,1,0,0,0,11,0,0,0,0,0.6,0,0.4,0,0,19.873829707711,0,0,0,22.2266666666667,0,1,3,10.5839111117571,1,1,2,7.87510267789308,2,1,3,8.02743946265466,0,1,3,6.40950085314306,1,1,0,14.5825641025641,0,0,0,3,"35000"
"8192","1405068","1458",0,0,0,0,1,0,11,0,0,0,0,0.6,0,0.4,0,0,18.0849830530377,0,0,0,17.678,0,1,2,9.32205916357509,0,0,0,8.04191832198252,2,1,2,8.73623876252906,2,1,2,5.15918153493281,2,1,3,13.9679487179487,2,1,0,5,"53100"
"8193","1405068","1458",0,0,0,0,1,0,11,0,0,0,0,0.6,0,0.4,0,0,18.0849830530377,0,0,0,17.678,0,1,2,9.32205916357509,0,0,0,8.04191832198252,2,1,2,8.73623876252906,2,1,2,5.15918153493281,2,1,3,13.9679487179487,2,1,0,5,"53100"
"8194","1405068","1458",0,0,0,0,1,0,11,0,0,0,0,0.6,0,0.4,0,0,18.0849830530377,0,0,0,17.678,0,1,2,9.32205916357509,0,0,0,8.04191832198252,2,1,2,8.73623876252906,2,1,2,5.15918153493281,2,1,3,13.9679487179487,2,1,0,5,"53100"
"8195","1405068","1458",0,0,0,0,1,0,11,0,0,0,0,0.6,0,0.4,0,0,18.0849830530377,0,0,0,17.678,0,1,2,9.32205916357509,0,0,0,8.04191832198252,2,1,2,8.73623876252906,2,1,2,5.15918153493281,2,1,3,13.9679487179487,2,1,0,5,"53100"
"8196","1405076","1457",0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,18.0849830530377,0,1,0,22.0266666666667,0,0,0,7.70693002749756,0,0,0,8.61230426608238,0,1,3,7.71152937039474,2,1,3,6.1285042558086,1,1,0,9.30666666666667,0,1,2,4,"37000"
"8197","1405076","1474",0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,18.0855200673571,0,1,0,22.5177777777778,0,0,0,5.89050075557043,2,1,2,7.78610703966341,0,1,2,7.889383601408,2,1,2,7.95351675724638,0,1,0,13.4502564102564,1,1,0,4,"37000"
"8198","1405084","1435",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,3,"35000"
"8199","1405084","1450",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.5951585884604,2,0,2,21.212,0,1,2,8.73515613940713,2,1,2,7.97735718127644,0,1,4,8.29407268723336,2,1,4,4.67589338432636,2,1,3,13.2800744618965,1,0,0,3,"35000"
"8200","1405084","1450",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.5951585884604,2,0,2,21.212,0,1,2,8.73515613940713,2,1,2,7.97735718127644,0,1,4,8.29407268723336,2,1,4,4.67589338432636,2,1,3,13.2800744618965,1,0,0,3,"35000"
"8201","1405084","1450",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.5951585884604,2,0,2,21.212,0,1,2,8.73515613940713,2,1,2,7.97735718127644,0,1,4,8.29407268723336,2,1,4,4.67589338432636,2,1,3,13.2800744618965,1,0,0,3,"35000"
"8202","1405084","1450",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.5951585884604,2,0,2,21.212,0,1,2,8.73515613940713,2,1,2,7.97735718127644,0,1,4,8.29407268723336,2,1,4,4.67589338432636,2,1,3,13.2800744618965,1,0,0,3,"35000"
"8203","1405225","1442",0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,0,18.2130413819658,0,1,3,20.6457142857143,0,1,2,7.48868879747657,0,1,0,8.88574473808373,2,1,3,9.61184530966348,0,1,2,6.17879916824332,2,1,3,10.2454642857143,0,1,0,4,"37000"
"8204","1405225","1465",0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,0,18.7251905004097,0,0,0,21.5,0,0,0,5.86405302401647,2,1,2,7.47301870956393,2,1,3,8.2225112428129,2,1,2,7.61669427191166,0,0,0,13.8153846153846,0,0,0,4,"37000"
"8205","1405241","1437",0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,17.5267768280535,0,0,0,23.96,0,1,0,8.18980975618655,0,1,2,8.95265057892573,2,1,2,8.04407945603735,2,1,4,7.09244871070958,0,1,0,13.0599185573008,0,0,0,3,"35000"
"8206","1405241","1453",0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,17.0529455016726,0,0,0,21.16,0,0,0,8.59150496664426,0,0,0,4.6353689579005,1,1,3,7.62392730130308,2,1,3,7.83890670553936,1,1,2,13.3148717948718,0,1,0,3,"35000"
"8207","1405241","1477",0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,18.570692282445,0,0,0,22.464,0,1,0,10.4161025190762,1,1,0,5.66154030475656,2,1,4,8.59045402813611,0,1,2,7.94488649807749,2,1,2,14.0000620515804,0,0,0,3,"35000"
"8208","1405258","1450",0,0,0,1,0,0,12,1,0,0,0,0,1,0,0,0,18.5951585884604,2,0,2,21.212,0,1,2,8.73515613940713,2,1,2,7.97735718127644,0,1,4,8.29407268723336,2,1,4,4.67589338432636,2,1,3,13.2800744618965,1,0,0,4,"37000"
"8209","1405258","1473",0,0,0,1,0,0,12,1,0,0,0,0,1,0,0,0,19.5835664677318,0,1,0,22.2044444444444,0,0,0,5.78375941170738,2,1,0,7.07809078892924,0,1,2,8.25014652822591,2,1,4,6.18796536796537,0,1,0,5.97333333333333,1,1,3,4,"37000"
"8210","1405258","1478",0,0,0,1,0,0,12,1,0,0,0,0,1,0,0,0,18.570692282445,0,0,0,22.71,0,0,0,6.08493086306295,1,1,0,6.33754982595045,2,1,2,9.06514033547469,0,1,2,6.17384615384615,2,1,2,14.0000620515804,0,0,0,4,"37000"
"8211","1405381","1443",0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,18.9518581207825,0,0,2,19.96,0,1,2,6.83672182403783,0,1,3,6.71507361306453,2,1,4,8.47666930442306,2,1,2,6.01641426135672,0,1,0,11.3533061857669,0,1,0,2,"33200"
"8212","1405381","1459",0,0,1,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,18.0849830530377,0,0,0,22.96,0,1,0,7.14179521682814,0,1,0,5.21821486297012,2,1,4,8.08645198070281,2,1,4,5.44599949959127,0,1,4,13.8133333333333,2,1,0,3,"35000"
"8213","1405415","1431",0,0,1,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,17.902607178403,0,0,0,21.6266666666667,0,1,4,9.4657964217469,1,1,0,5.64214369384996,2,1,4,7.53280896418598,1,1,2,8.03251807057556,0,1,3,11.0736224101669,0,1,2,3,"35000"
"8214","1405415","1435",0,0,1,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,3,"35000"
"8215","1405415","1440",0,0,1,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,17.6248413979304,0,0,0,21.76,0,1,0,3.96444444444444,0,0,0,7.57775114398641,2,1,3,7.27109575808255,2,1,3,7.28182079595123,0,1,2,14.2772658522397,1,1,0,3,"35000"
"8216","1405415","1447",0,0,1,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
"8217","1405415","1449",0,0,1,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,19.1758296257311,0,1,0,21.76,0,0,0,2.88355555555556,0,0,2,7.9312020763399,2,1,3,8.81468909044704,2,1,4,4.9814641759207,1,1,0,11.2228397859065,0,1,0,3,"35000"
"8218","1405415","1453",0,0,1,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,17.0529455016726,0,0,0,21.16,0,0,0,8.59150496664426,0,0,0,4.6353689579005,1,1,3,7.62392730130308,2,1,3,7.83890670553936,1,1,2,13.3148717948718,0,1,0,3,"35000"
"8219","1405415","1455",0,0,1,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,17.0248152891356,0,0,0,19.704,2,1,2,6.2364819154939,2,1,2,7.71911338051511,1,1,4,8.03439432676346,2,1,4,8.12155341614907,1,1,2,11.1651282051282,2,1,3,3,"35000"
"8220","1405415","1459",0,0,1,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,18.0849830530377,0,0,0,22.96,0,1,0,7.14179521682814,0,1,0,5.21821486297012,2,1,4,8.08645198070281,2,1,4,5.44599949959127,0,1,4,13.8133333333333,2,1,0,3,"35000"
"8221","1405415","1472",0,0,1,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"8222","1405415","1474",0,0,0,1,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,18.0855200673571,0,1,0,22.5177777777778,0,0,0,5.89050075557043,2,1,2,7.78610703966341,0,1,2,7.889383601408,2,1,2,7.95351675724638,0,1,0,13.4502564102564,1,1,0,4,"37000"
"8223","1405415","1477",0,1,0,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,18.570692282445,0,0,0,22.464,0,1,0,10.4161025190762,1,1,0,5.66154030475656,2,1,4,8.59045402813611,0,1,2,7.94488649807749,2,1,2,14.0000620515804,0,0,0,2,"33200"
"8224","1405415","1477",0,1,0,0,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,18.570692282445,0,0,0,22.464,0,1,0,10.4161025190762,1,1,0,5.66154030475656,2,1,4,8.59045402813611,0,1,2,7.94488649807749,2,1,2,14.0000620515804,0,0,0,2,"33200"
"8225","1405415","1477",0,0,0,1,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,18.570692282445,0,0,0,22.464,0,1,0,10.4161025190762,1,1,0,5.66154030475656,2,1,4,8.59045402813611,0,1,2,7.94488649807749,2,1,2,14.0000620515804,0,0,0,4,"37000"
"8226","1405415","1477",0,0,0,1,0,0,11,1,1,0,0.0833333333333333,0.75,0.166666666666667,0,0,0,18.570692282445,0,0,0,22.464,0,1,0,10.4161025190762,1,1,0,5.66154030475656,2,1,4,8.59045402813611,0,1,2,7.94488649807749,2,1,2,14.0000620515804,0,0,0,4,"37000"
"8227","1405456","1427",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,16.9973770909717,2,1,2,22.7422222222222,0,0,0,4.70425190183686,0,0,0,7.67509359208353,1,1,4,8.03533694637142,2,1,3,7.58835100477628,1,1,0,13.9832926119837,1,0,0,3,"35000"
"8228","1405456","1442",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,18.2130413819658,0,1,3,20.6457142857143,0,1,2,7.48868879747657,0,1,0,8.88574473808373,2,1,3,9.61184530966348,0,1,2,6.17879916824332,2,1,3,10.2454642857143,0,1,0,3,"35000"
"8229","1405456","1450",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,18.5951585884604,2,0,2,21.212,0,1,2,8.73515613940713,2,1,2,7.97735718127644,0,1,4,8.29407268723336,2,1,4,4.67589338432636,2,1,3,13.2800744618965,1,0,0,3,"35000"
"8230","1405456","1466",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,19.4692656092305,0,0,0,22.6213333333333,2,1,0,7.33250842815537,0,0,0,9.1428728425247,2,1,3,7.83210374161461,2,1,4,8.18693534726144,0,1,0,13.3066666666667,0,0,0,3,"35000"
"8231","1405456","1478",0,0,0,1,0,0,6,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,18.570692282445,0,0,0,22.71,0,0,0,6.08493086306295,1,1,0,6.33754982595045,2,1,2,9.06514033547469,0,1,2,6.17384615384615,2,1,2,14.0000620515804,0,0,0,4,"37000"
"8232","1405456","1478",0,0,0,1,0,0,6,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,18.570692282445,0,0,0,22.71,0,0,0,6.08493086306295,1,1,0,6.33754982595045,2,1,2,9.06514033547469,0,1,2,6.17384615384615,2,1,2,14.0000620515804,0,0,0,4,"37000"
"8233","1405456","1478",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,18.570692282445,0,0,0,22.71,0,0,0,6.08493086306295,1,1,0,6.33754982595045,2,1,2,9.06514033547469,0,1,2,6.17384615384615,2,1,2,14.0000620515804,0,0,0,3,"35000"
